

Ball[7],Up: 1,Down:12,Total:  3
Ball[1],Up: 1,Down:13,Total:  0
Ball[2],Up: 1,Down:13,Total:  0
Ball[3],Up: 1,Down:13,Total:  0
Ball[4],Up: 1,Down:13,Total:  0
Ball[5],Up: 1,Down:13,Total:  0
Ball[6],Up: 1,Down:13,Total:  0
Ball[7],Up: 1,Down:13,Total:  5
Ball[1],Up: 1,Down:14,Total:  0
Ball[2],Up: 1,Down:14,Total:  0
Ball[3],Up: 1,Down:14,Total:  0
Ball[4],Up: 1,Down:14,Total:  0
Ball[5],Up: 1,Down:14,Total:  0
Ball[6],Up: 1,Down:14,Total:  0
Ball[7],Up: 1,Down:14,Total: 11
Ball[1],Up: 1,Down:15,Total:  3
Ball[2],Up: 1,Down:15,Total:  0
Ball[3],Up: 1,Down:15,Total:  0
Ball[4],Up: 1,Down:15,Total:  0
Ball[5],Up: 1,Down:15,Total:  0
Ball[6],Up: 1,Down:15,Total:  0
Ball[7],Up: 1,Down:15,Total:  7
Ball[1],Up: 1,Down:16,Total:  1
Ball[2],Up: 1,Down:16,Total:  0
Ball[3],Up: 1,Down:16,Total:  0
Ball[4],Up: 1,Down:16,Total:  0
Ball[5],Up: 1,Down:16,Total:  0
Ball[6],Up: 1,Down:16,Total:  0
Ball[7],Up: 1,Down:16,Total:  2
Ball[1],Up: 1,Down:17,Total:  0
Ball[2],Up: 1,Down:17,Total:  0
Ball[3],Up: 1,Down:17,Total:  0
Ball[4],Up: 1,Down:17,Total:  0
Ball[5],Up: 1,Down:17,Total:  0
Ball[6],Up: 1,Down:17,Total:  0
Ball[7],Up: 1,Down:17,Total:  0
Ball[1],Up: 1,Down:18,Total:  0
Ball[2],Up: 1,Down:18,Total:  0
Ball[3],Up: 1,Down:18,Total:  0
Ball[4],Up: 1,Down:18,Total:  0
Ball[5],Up: 1,Down:18,Total:  0
Ball[6],Up: 1,Down:18,Total:  0
Ball[7],Up: 1,Down:18,Total:  0
Ball[1],Up: 1,Down:19,Total:  0
Ball[2],Up: 1,Down:19,Total:  0
Ball[3],Up: 1,Down:19,Total:  0
Ball[4],Up: 1,Down:19,Total:  0
Ball[5],Up: 1,Down:19,Total:  0
Ball[6],Up: 1,Down:19,Total:  0
Ball[7],Up: 1,Down:19,Total:  0
Ball[1],Up: 1,Down:20,Total:  0
Ball[2],Up: 1,Down:20,Total:  0
Ball[3],Up: 1,Down:20,Total:  0
Ball[4],Up: 1,Down:20,Total:  0
Ball[5],Up: 1,Down:20,Total:  0
Ball[6],Up: 1,Down:20,Total:  0
Ball[7],Up: 1,Down:20,Total:  0
Ball[1],Up: 1,Down:21,Total:  0
Ball[2],Up: 1,Down:21,Total:  0
Ball[3],Up: 1,Down:21,Total:  0
Ball[4],Up: 1,Down:21,Total:  0
Ball[5],Up: 1,Down:21,Total:  0
Ball[6],Up: 1,Down:21,Total:  0
Ball[7],Up: 1,Down:21,Total:  0
Ball[1],Up: 1,Down:22,Total:  1
Ball[2],Up: 1,Down:22,Total:  0
Ball[3],Up: 1,Down:22,Total:  0
Ball[4],Up: 1,Down:22,Total:  0
Ball[5],Up: 1,Down:22,Total:  0
Ball[6],Up: 1,Down:22,Total:  0
Ball[7],Up: 1,Down:22,Total:  0
Ball[1],Up: 1,Down:23,Total:  0
Ball[2],Up: 1,Down:23,Total:  0
Ball[3],Up: 1,Down:23,Total:  0
Ball[4],Up: 1,Down:23,Total:  0
Ball[5],Up: 1,Down:23,Total:  0
Ball[6],Up: 1,Down:23,Total:  0
Ball[7],Up: 1,Down:23,Total:  0
Ball[1],Up: 1,Down:24,Total:  0
Ball[2],Up: 1,Down:24,Total:  0
Ball[3],Up: 1,Down:24,Total:  0
Ball[4],Up: 1,Down:24,Total:  0
Ball[5],Up: 1,Down:24,Total:  0
Ball[6],Up: 1,Down:24,Total:  0
Ball[7],Up: 1,Down:24,Total:  0
Ball[1],Up: 1,Down:25,Total:  0
Ball[2],Up: 1,Down:25,Total:  0
Ball[3],Up: 1,Down:25,Total:  0
Ball[4],Up: 1,Down:25,Total:  0
Ball[5],Up: 1,Down:25,Total:  0
Ball[6],Up: 1,Down:25,Total:  0
Ball[7],Up: 1,Down:25,Total:  0
Ball[1],Up: 1,Down:26,Total:  0
Ball[2],Up: 1,Down:26,Total:  0
Ball[3],Up: 1,Down:26,Total:  0
Ball[4],Up: 1,Down:26,Total:  0
Ball[5],Up: 1,Down:26,Total:  0
Ball[6],Up: 1,Down:26,Total:  0
Ball[7],Up: 1,Down:26,Total:  0
Ball[1],Up: 1,Down:27,Total:  0
Ball[2],Up: 1,Down:27,Total:  0
Ball[3],Up: 1,Down:27,Total:  0
Ball[4],Up: 1,Down:27,Total:  0
Ball[5],Up: 1,Down:27,Total:  0
Ball[6],Up: 1,Down:27,Total:  0
Ball[7],Up: 1,Down:27,Total:  0
Ball[1],Up: 1,Down:28,Total:  0
Ball[2],Up: 1,Down:28,Total:  0
Ball[3],Up: 1,Down:28,Total:  0
Ball[4],Up: 1,Down:28,Total:  0
Ball[5],Up: 1,Down:28,Total:  0
Ball[6],Up: 1,Down:28,Total:  0
Ball[7],Up: 1,Down:28,Total:  0
Ball[1],Up: 1,Down:29,Total:  0
Ball[2],Up: 1,Down:29,Total:  0
Ball[3],Up: 1,Down:29,Total:  0
Ball[4],Up: 1,Down:29,Total:  0
Ball[5],Up: 1,Down:29,Total:  0
Ball[6],Up: 1,Down:29,Total:  0
Ball[7],Up: 1,Down:29,Total:  0
Ball[1],Up: 1,Down:30,Total:  0
Ball[2],Up: 1,Down:30,Total:  0
Ball[3],Up: 1,Down:30,Total:  0
Ball[4],Up: 1,Down:30,Total:  0
Ball[5],Up: 1,Down:30,Total:  0
Ball[6],Up: 1,Down:30,Total:  0
Ball[7],Up: 1,Down:30,Total:  0
Ball[1],Up: 1,Down:31,Total:  0
Ball[2],Up: 1,Down:31,Total:  0
Ball[3],Up: 1,Down:31,Total:  0
Ball[4],Up: 1,Down:31,Total:  0
Ball[5],Up: 1,Down:31,Total:  0
Ball[6],Up: 1,Down:31,Total:  0
Ball[7],Up: 1,Down:31,Total:  0
Ball[1],Up: 1,Down:32,Total:  0
Ball[2],Up: 1,Down:32,Total:  0
Ball[3],Up: 1,Down:32,Total:  0
Ball[4],Up: 1,Down:32,Total:  0
Ball[5],Up: 1,Down:32,Total:  0
Ball[6],Up: 1,Down:32,Total:  0
Ball[7],Up: 1,Down:32,Total:  0
Ball[1],Up: 1,Down:33,Total:  0
Ball[2],Up: 1,Down:33,Total:  0
Ball[3],Up: 1,Down:33,Total:  0
Ball[4],Up: 1,Down:33,Total:  0
Ball[5],Up: 1,Down:33,Total:  0
Ball[6],Up: 1,Down:33,Total:  0
Ball[7],Up: 1,Down:33,Total:  0

Ball[1],Up: 2,Down: 1,Total: 40
Ball[2],Up: 2,Down: 1,Total:  0
Ball[3],Up: 2,Down: 1,Total:  0
Ball[4],Up: 2,Down: 1,Total:  0
Ball[5],Up: 2,Down: 1,Total:  0
Ball[6],Up: 2,Down: 1,Total:  0
Ball[7],Up: 2,Down: 1,Total:  5
Ball[1],Up: 2,Down: 2,Total: 38
Ball[2],Up: 2,Down: 2,Total:  0
Ball[3],Up: 2,Down: 2,Total:  0
Ball[4],Up: 2,Down: 2,Total:  0
Ball[5],Up: 2,Down: 2,Total:  0
Ball[6],Up: 2,Down: 2,Total:  0
Ball[7],Up: 2,Down: 2,Total:  8
Ball[1],Up: 2,Down: 3,Total: 38
Ball[2],Up: 2,Down: 3,Total:  4
Ball[3],Up: 2,Down: 3,Total:  0
Ball[4],Up: 2,Down: 3,Total:  0
Ball[5],Up: 2,Down: 3,Total:  0
Ball[6],Up: 2,Down: 3,Total:  0
Ball[7],Up: 2,Down: 3,Total:  6
Ball[1],Up: 2,Down: 4,Total: 24
Ball[2],Up: 2,Down: 4,Total:  4
Ball[3],Up: 2,Down: 4,Total:  0
Ball[4],Up: 2,Down: 4,Total:  0
Ball[5],Up: 2,Down: 4,Total:  0
Ball[6],Up: 2,Down: 4,Total:  0
Ball[7],Up: 2,Down: 4,Total:  7
Ball[1],Up: 2,Down: 5,Total: 20
Ball[2],Up: 2,Down: 5,Total:  5
Ball[3],Up: 2,Down: 5,Total:  0
Ball[4],Up: 2,Down: 5,Total:  0
Ball[5],Up: 2,Down: 5,Total:  0
Ball[6],Up: 2,Down: 5,Total:  0
Ball[7],Up: 2,Down: 5,Total:  6
Ball[1],Up: 2,Down: 6,Total: 14
Ball[2],Up: 2,Down: 6,Total:  4
Ball[3],Up: 2,Down: 6,Total:  0
Ball[4],Up: 2,Down: 6,Total:  0
Ball[5],Up: 2,Down: 6,Total:  0
Ball[6],Up: 2,Down: 6,Total:  0
Ball[7],Up: 2,Down: 6,Total: 10
Ball[1],Up: 2,Down: 7,Total: 12
Ball[2],Up: 2,Down: 7,Total:  5
Ball[3],Up: 2,Down: 7,Total:  0
Ball[4],Up: 2,Down: 7,Total:  0
Ball[5],Up: 2,Down: 7,Total:  0
Ball[6],Up: 2,Down: 7,Total:  0
Ball[7],Up: 2,Down: 7,Total:  4
Ball[1],Up: 2,Down: 8,Total:  9
Ball[2],Up: 2,Down: 8,Total:  6
Ball[3],Up: 2,Down: 8,Total:  0
Ball[4],Up: 2,Down: 8,Total:  0
Ball[5],Up: 2,Down: 8,Total:  0
Ball[6],Up: 2,Down: 8,Total:  0
Ball[7],Up: 2,Down: 8,Total:  1
Ball[1],Up: 2,Down: 9,Total: 10
Ball[2],Up: 2,Down: 9,Total:  3
Ball[3],Up: 2,Down: 9,Total:  0
Ball[4],Up: 2,Down: 9,Total:  0
Ball[5],Up: 2,Down: 9,Total:  0
Ball[6],Up: 2,Down: 9,Total:  0
Ball[7],Up: 2,Down: 9,Total:  6
Ball[1],Up: 2,Down:10,Total:  5
Ball[2],Up: 2,Down:10,Total:  0
Ball[3],Up: 2,Down:10,Total:  0
Ball[4],Up: 2,Down:10,Total:  0
Ball[5],Up: 2,Down:10,Total:  0
Ball[6],Up: 2,Down:10,Total:  0
Ball[7],Up: 2,Down:10,Total:  5
Ball[1],Up: 2,Down:11,Total:  8
Ball[2],Up: 2,Down:11,Total:  5
Ball[3],Up: 2,Down:11,Total:  0
Ball[4],Up: 2,Down:11,Total:  0
Ball[5],Up: 2,Down:11,Total:  0
Ball[6],Up: 2,Down:11,Total:  0
Ball[7],Up: 2,Down:11,Total:  6
Ball[1],Up: 2,Down:12,Total:  7
Ball[2],Up: 2,Down:12,Total:  2
Ball[3],Up: 2,Down:12,Total:  0
Ball[4],Up: 2,Down:12,Total:  0
Ball[5],Up: 2,Down:12,Total:  0
Ball[6],Up: 2,Down:12,Total:  0
Ball[7],Up: 2,Down:12,Total:  7
Ball[1],Up: 2,Down:13,Total:  2
Ball[2],Up: 2,Down:13,Total:  3
Ball[3],Up: 2,Down:13,Total:  0
Ball[4],Up: 2,Down:13,Total:  0
Ball[5],Up: 2,Down:13,Total:  0
Ball[6],Up: 2,Down:13,Total:  0
Ball[7],Up: 2,Down:13,Total:  8
Ball[1],Up: 2,Down:14,Total:  3
Ball[2],Up: 2,Down:14,Total:  0
Ball[3],Up: 2,Down:14,Total:  0
Ball[4],Up: 2,Down:14,Total:  0
Ball[5],Up: 2,Down:14,Total:  0
Ball[6],Up: 2,Down:14,Total:  0
Ball[7],Up: 2,Down:14,Total:  3
Ball[1],Up: 2,Down:15,Total:  1
Ball[2],Up: 2,Down:15,Total:  0
Ball[3],Up: 2,Down:15,Total:  0
Ball[4],Up: 2,Down:15,Total:  0
Ball[5],Up: 2,Down:15,Total:  0
Ball[6],Up: 2,Down:15,Total:  0
Ball[7],Up: 2,Down:15,Total:  7
Ball[1],Up: 2,Down:16,Total:  4
Ball[2],Up: 2,Down:16,Total:  0
Ball[3],Up: 2,Down:16,Total:  0
Ball[4],Up: 2,Down:16,Total:  0
Ball[5],Up: 2,Down:16,Total:  0
Ball[6],Up: 2,Down:16,Total:  0
Ball[7],Up: 2,Down:16,Total:  5
Ball[1],Up: 2,Down:17,Total:  0
Ball[2],Up: 2,Down:17,Total:  2
Ball[3],Up: 2,Down:17,Total:  0
Ball[4],Up: 2,Down:17,Total:  0
Ball[5],Up: 2,Down:17,Total:  0
Ball[6],Up: 2,Down:17,Total:  0
Ball[7],Up: 2,Down:17,Total:  0
Ball[1],Up: 2,Down:18,Total:  0
Ball[2],Up: 2,Down:18,Total:  0
Ball[3],Up: 2,Down:18,Total:  0
Ball[4],Up: 2,Down:18,Total:  0
Ball[5],Up: 2,Down:18,Total:  0
Ball[6],Up: 2,Down:18,Total:  0
Ball[7],Up: 2,Down:18,Total:  0
Ball[1],Up: 2,Down:19,Total:  0
Ball[2],Up: 2,Down:19,Total:  0
Ball[3],Up: 2,Down:19,Total:  0
Ball[4],Up: 2,Down:19,Total:  0
Ball[5],Up: 2,Down:19,Total:  0
Ball[6],Up: 2,Down:19,Total:  0
Ball[7],Up: 2,Down:19,Total:  0
Ball[1],Up: 2,Down:20,Total:  0
Ball[2],Up: 2,Down:20,Total:  0
Ball[3],Up: 2,Down:20,Total:  0
Ball[4],Up: 2,Down:20,Total:  0
Ball[5],Up: 2,Down:20,Total:  0
Ball[6],Up: 2,Down:20,Total:  0
Ball[7],Up: 2,Down:20,Total:  0
Ball[1],Up: 2,Down:21,Total:  0
Ball[2],Up: 2,Down:21,Total:  0
Ball[3],Up: 2,Down:21,Total:  0
Ball[4],Up: 2,Down:21,Total:  0
Ball[5],Up: 2,Down:21,Total:  0
Ball[6],Up: 2,Down:21,Total:  0
Ball[7],Up: 2,Down:21,Total:  0
Ball[1],Up: 2,Down:22,Total:  0
Ball[2],Up: 2,Down:22,Total:  1
Ball[3],Up: 2,Down:22,Total:  0
Ball[4],Up: 2,Down:22,Total:  0
Ball[5],Up: 2,Down:22,Total:  0
Ball[6],Up: 2,Down:22,Total:  0
Ball[7],Up: 2,Down:22,Total:  0
Ball[1],Up: 2,Down:23,Total:  0
Ball[2],Up: 2,Down:23,Total:  0
Ball[3],Up: 2,Down:23,Total:  0
Ball[4],Up: 2,Down:23,Total:  0
Ball[5],Up: 2,Down:23,Total:  0
Ball[6],Up: 2,Down:23,Total:  0
Ball[7],Up: 2,Down:23,Total:  0
Ball[1],Up: 2,Down:24,Total:  0
Ball[2],Up: 2,Down:24,Total:  0
Ball[3],Up: 2,Down:24,Total:  0
Ball[4],Up: 2,Down:24,Total:  0
Ball[5],Up: 2,Down:24,Total:  0
Ball[6],Up: 2,Down:24,Total:  0
Ball[7],Up: 2,Down:24,Total:  0
Ball[1],Up: 2,Down:25,Total:  0
Ball[2],Up: 2,Down:25,Total:  0
Ball[3],Up: 2,Down:25,Total:  0
Ball[4],Up: 2,Down:25,Total:  0
Ball[5],Up: 2,Down:25,Total:  0
Ball[6],Up: 2,Down:25,Total:  0
Ball[7],Up: 2,Down:25,Total:  0
Ball[1],Up: 2,Down:26,Total:  0
Ball[2],Up: 2,Down:26,Total:  0
Ball[3],Up: 2,Down:26,Total:  0
Ball[4],Up: 2,Down:26,Total:  0
Ball[5],Up: 2,Down:26,Total:  0
Ball[6],Up: 2,Down:26,Total:  0
Ball[7],Up: 2,Down:26,Total:  0
Ball[1],Up: 2,Down:27,Total:  0
Ball[2],Up: 2,Down:27,Total:  0
Ball[3],Up: 2,Down:27,Total:  0
Ball[4],Up: 2,Down:27,Total:  0
Ball[5],Up: 2,Down:27,Total:  0
Ball[6],Up: 2,Down:27,Total:  0
Ball[7],Up: 2,Down:27,Total:  0
Ball[1],Up: 2,Down:28,Total:  0
Ball[2],Up: 2,Down:28,Total:  0
Ball[3],Up: 2,Down:28,Total:  0
Ball[4],Up: 2,Down:28,Total:  0
Ball[5],Up: 2,Down:28,Total:  0
Ball[6],Up: 2,Down:28,Total:  0
Ball[7],Up: 2,Down:28,Total:  0
Ball[1],Up: 2,Down:29,Total:  0
Ball[2],Up: 2,Down:29,Total:  0
Ball[3],Up: 2,Down:29,Total:  0
Ball[4],Up: 2,Down:29,Total:  0
Ball[5],Up: 2,Down:29,Total:  0
Ball[6],Up: 2,Down:29,Total:  0
Ball[7],Up: 2,Down:29,Total:  0
Ball[1],Up: 2,Down:30,Total:  0
Ball[2],Up: 2,Down:30,Total:  0
Ball[3],Up: 2,Down:30,Total:  0
Ball[4],Up: 2,Down:30,Total:  0
Ball[5],Up: 2,Down:30,Total:  0
Ball[6],Up: 2,Down:30,Total:  0
Ball[7],Up: 2,Down:30,Total:  0
Ball[1],Up: 2,Down:31,Total:  0
Ball[2],Up: 2,Down:31,Total:  0
Ball[3],Up: 2,Down:31,Total:  0
Ball[4],Up: 2,Down:31,Total:  0
Ball[5],Up: 2,Down:31,Total:  0
Ball[6],Up: 2,Down:31,Total:  0
Ball[7],Up: 2,Down:31,Total:  0
Ball[1],Up: 2,Down:32,Total:  0
Ball[2],Up: 2,Down:32,Total:  0
Ball[3],Up: 2,Down:32,Total:  0
Ball[4],Up: 2,Down:32,Total:  0
Ball[5],Up: 2,Down:32,Total:  0
Ball[6],Up: 2,Down:32,Total:  0
Ball[7],Up: 2,Down:32,Total:  0
Ball[1],Up: 2,Down:33,Total:  0
Ball[2],Up: 2,Down:33,Total:  0
Ball[3],Up: 2,Down:33,Total:  0
Ball[4],Up: 2,Down:33,Total:  0
Ball[5],Up: 2,Down:33,Total:  0
Ball[6],Up: 2,Down:33,Total:  0
Ball[7],Up: 2,Down:33,Total:  0

Ball[1],Up: 3,Down: 1,Total: 49
Ball[2],Up: 3,Down: 1,Total:  0
Ball[3],Up: 3,Down: 1,Total:  0
Ball[4],Up: 3,Down: 1,Total:  0
Ball[5],Up: 3,Down: 1,Total:  0
Ball[6],Up: 3,Down: 1,Total:  0
Ball[7],Up: 3,Down: 1,Total:  4
Ball[1],Up: 3,Down: 2,Total: 31
Ball[2],Up: 3,Down: 2,Total:  4
Ball[3],Up: 3,Down: 2,Total:  0
Ball[4],Up: 3,Down: 2,Total:  0
Ball[5],Up: 3,Down: 2,Total:  0
Ball[6],Up: 3,Down: 2,Total:  0
Ball[7],Up: 3,Down: 2,Total:  6
Ball[1],Up: 3,Down: 3,Total: 29
Ball[2],Up: 3,Down: 3,Total:  2
Ball[3],Up: 3,Down: 3,Total:  0
Ball[4],Up: 3,Down: 3,Total:  0
Ball[5],Up: 3,Down: 3,Total:  0
Ball[6],Up: 3,Down: 3,Total:  0
Ball[7],Up: 3,Down: 3,Total:  7
Ball[1],Up: 3,Down: 4,Total: 25
Ball[2],Up: 3,Down: 4,Total:  9
Ball[3],Up: 3,Down: 4,Total:  0
Ball[4],Up: 3,Down: 4,Total:  0
Ball[5],Up: 3,Down: 4,Total:  0
Ball[6],Up: 3,Down: 4,Total:  0
Ball[7],Up: 3,Down: 4,Total:  7
Ball[1],Up: 3,Down: 5,Total: 18
Ball[2],Up: 3,Down: 5,Total:  5
Ball[3],Up: 3,Down: 5,Total:  0
Ball[4],Up: 3,Down: 5,Total:  0
Ball[5],Up: 3,Down: 5,Total:  0
Ball[6],Up: 3,Down: 5,Total:  0
Ball[7],Up: 3,Down: 5,Total:  6
Ball[1],Up: 3,Down: 6,Total: 21
Ball[2],Up: 3,Down: 6,Total:  4
Ball[3],Up: 3,Down: 6,Total:  0
Ball[4],Up: 3,Down: 6,Total:  0
Ball[5],Up: 3,Down: 6,Total:  0
Ball[6],Up: 3,Down: 6,Total:  0
Ball[7],Up: 3,Down: 6,Total:  7
Ball[1],Up: 3,Down: 7,Total: 10
Ball[2],Up: 3,Down: 7,Total:  9
Ball[3],Up: 3,Down: 7,Total:  1
Ball[4],Up: 3,Down: 7,Total:  0
Ball[5],Up: 3,Down: 7,Total:  0
Ball[6],Up: 3,Down: 7,Total:  0
Ball[7],Up: 3,Down: 7,Total:  3
Ball[1],Up: 3,Down: 8,Total: 12
Ball[2],Up: 3,Down: 8,Total:  4
Ball[3],Up: 3,Down: 8,Total:  0
Ball[4],Up: 3,Down: 8,Total:  0
Ball[5],Up: 3,Down: 8,Total:  0
Ball[6],Up: 3,Down: 8,Total:  0
Ball[7],Up: 3,Down: 8,Total:  4
Ball[1],Up: 3,Down: 9,Total:  8
Ball[2],Up: 3,Down: 9,Total:  7
Ball[3],Up: 3,Down: 9,Total:  0
Ball[4],Up: 3,Down: 9,Total:  0
Ball[5],Up: 3,Down: 9,Total:  0
Ball[6],Up: 3,Down: 9,Total:  0
Ball[7],Up: 3,Down: 9,Total:  7
Ball[1],Up: 3,Down:10,Total:  6
Ball[2],Up: 3,Down:10,Total:  4
Ball[3],Up: 3,Down:10,Total:  0
Ball[4],Up: 3,Down:10,Total:  0
Ball[5],Up: 3,Down:10,Total:  0
Ball[6],Up: 3,Down:10,Total:  0
Ball[7],Up: 3,Down:10,Total:  3
Ball[1],Up: 3,Down:11,Total:  2
Ball[2],Up: 3,Down:11,Total:  7
Ball[3],Up: 3,Down:11,Total:  0
Ball[4],Up: 3,Down:11,Total:  0
Ball[5],Up: 3,Down:11,Total:  0
Ball[6],Up: 3,Down:11,Total:  0
Ball[7],Up: 3,Down:11,Total:  7
Ball[1],Up: 3,Down:12,Total:  2
Ball[2],Up: 3,Down:12,Total:  5
Ball[3],Up: 3,Down:12,Total:  2
Ball[4],Up: 3,Down:12,Total:  0
Ball[5],Up: 3,Down:12,Total:  0
Ball[6],Up: 3,Down:12,Total:  0
Ball[7],Up: 3,Down:12,Total:  9
Ball[1],Up: 3,Down:13,Total:  3
Ball[2],Up: 3,Down:13,Total:  5
Ball[3],Up: 3,Down:13,Total:  0
Ball[4],Up: 3,Down:13,Total:  0
Ball[5],Up: 3,Down:13,Total:  0
Ball[6],Up: 3,Down:13,Total:  0
Ball[7],Up: 3,Down:13,Total:  8
Ball[1],Up: 3,Down:14,Total:  3
Ball[2],Up: 3,Down:14,Total:  4
Ball[3],Up: 3,Down:14,Total:  0
Ball[4],Up: 3,Down:14,Total:  0
Ball[5],Up: 3,Down:14,Total:  0
Ball[6],Up: 3,Down:14,Total:  0
Ball[7],Up: 3,Down:14,Total:  6
Ball[1],Up: 3,Down:15,Total:  0
Ball[2],Up: 3,Down:15,Total:  1
Ball[3],Up: 3,Down:15,Total:  0
Ball[4],Up: 3,Down:15,Total:  0
Ball[5],Up: 3,Down:15,Total:  0
Ball[6],Up: 3,Down:15,Total:  0
Ball[7],Up: 3,Down:15,Total:  6
Ball[1],Up: 3,Down:16,Total:  2
Ball[2],Up: 3,Down:16,Total:  2
Ball[3],Up: 3,Down:16,Total:  0
Ball[4],Up: 3,Down:16,Total:  0
Ball[5],Up: 3,Down:16,Total:  0
Ball[6],Up: 3,Down:16,Total:  0
Ball[7],Up: 3,Down:16,Total: 11
Ball[1],Up: 3,Down:17,Total:  0
Ball[2],Up: 3,Down:17,Total:  0
Ball[3],Up: 3,Down:17,Total:  0
Ball[4],Up: 3,Down:17,Total:  0
Ball[5],Up: 3,Down:17,Total:  0
Ball[6],Up: 3,Down:17,Total:  0
Ball[7],Up: 3,Down:17,Total:  0
Ball[1],Up: 3,Down:18,Total:  1
Ball[2],Up: 3,Down:18,Total:  1
Ball[3],Up: 3,Down:18,Total:  2
Ball[4],Up: 3,Down:18,Total:  0
Ball[5],Up: 3,Down:18,Total:  0
Ball[6],Up: 3,Down:18,Total:  0
Ball[7],Up: 3,Down:18,Total:  0
Ball[1],Up: 3,Down:19,Total:  0
Ball[2],Up: 3,Down:19,Total:  1
Ball[3],Up: 3,Down:19,Total:  0
Ball[4],Up: 3,Down:19,Total:  0
Ball[5],Up: 3,Down:19,Total:  0
Ball[6],Up: 3,Down:19,Total:  0
Ball[7],Up: 3,Down:19,Total:  0
Ball[1],Up: 3,Down:20,Total:  0
Ball[2],Up: 3,Down:20,Total:  2
Ball[3],Up: 3,Down:20,Total:  1
Ball[4],Up: 3,Down:20,Total:  0
Ball[5],Up: 3,Down:20,Total:  0
